#ANYPPTO,CODFUNCION,CODECOPART,NOMPARTIDA,Inicial,Actual,O
2018.0,2311,15001,PRODUCTIVIDAD LABORALES C.ATENCION TEMPRANA,1224.11,1224.11,3411.68
2018.0,2311,16001,SEG. SOCIAL PERSONAL LABORAL C.ATENCION TEMPRANA,10478.35,10478.35,11227.86
2018.0,2311,22699,GTOS. DIVERSOS CENTRO ATENCION TEMPRANA,2500.0,4150.0,2019.54
2018.0,2311,22700,LIMPIEZA EDIFICIO C.A.T,7741.92,7741.92,7741.92
2018.0,2311,22799,SERVICIO FISIOTERAPIA C.A.T.,12500.0,12500.0,10771.2
2018.0,2311,62500,INVERSIONES EN C.A.T.,2000.0,2000.0,0.0
2018.0,2312,21300,"MTO. C.E.D. ""LAS SALINAS""",600.0,600.0,226.92
2018.0,2312,21400,"MANTENIMIENTO VEHICULO C.E.D. ""LAS SALINAS""",2000.0,2000.0,0.0
2018.0,2312,22000,"MATERIAL FUNGIBLE C.E.D. ""LAS SALINAS""",1400.0,735.49,1184.15
2018.0,2312,22601,"OBSEQUIOS USUARIOS C.E.D. ""LAS SALINAS""",500.0,860.0,840.0
2018.0,2312,22700,LIMPIEZA EDIFICIO C.E.D. SALINAS,15276.48,15276.48,15276.48
2018.0,2312,22795,"CTO. SERV. CATERING C.E.D. ""LAS SALINAS""",27936.48,27936.48,28933.41
2018.0,2312,22799,"CTO. SERVICIO GESTION C.E.D. ""LAS SALINAS""",179204.4,209204.4,200900.35
2018.0,2312,62505,"EQUIPAMIENTO C.E.D. ""LAS SALINAS""",4000.0,4304.51,4265.79
2018.0,2313,21200,MTO. C.E.D MAYORES,200.0,200.0,847.0
2018.0,2313,21300,MTO. MAQUINARIA C.E.D. MAYORES,1000.0,770.59,60.8
2018.0,2313,21400,MANTENIMIENTO VEHICULO C.E.D. DE MAYORES,2000.0,2000.0,468.88
2018.0,2313,22000,MATERIAL FUNGIBLE C.E.D. MAYORES,1200.0,403.6,77.34
2018.0,2313,22103,COMBUSTIBLE CALEFACCION C.E.D. MAYORES,300.0,1300.0,467.27
2018.0,2313,22601,OBSEQUIOS USUARIOS C.E.D. MAYORES,300.0,1096.4,1023.39
2018.0,2313,22700,LIMPIEZA EDIFICIO C.E.D. MAYORES,21692.04,21692.04,21768.37
2018.0,2313,22799,GESTION Y MANUNTENCION C.E.D. DE MAYORES,253960.0,274330.62,275742.66
2018.0,2313,62500,EQUIPAMIENTO C.E.D DE MAYORES,6000.0,6229.41,3317.7
2018.0,2314,21200,MANTENIMIENTO CENTRO DE MAYORES,3000.0,2303.72,206.0
2018.0,2314,22000,MATERIAL OFICINA CENTRO DE MAYORES,1500.0,1500.0,310.25
2018.0,2314,22001,PRENSA Y REVISTA CENTRO MAYORES,1500.0,1500.0,1103.9
2018.0,2314,22105,GASTRONOMIA CENTRO DE MAYORES,10850.0,10850.0,10427.67
2018.0,2314,22601,TROFEOS Y OBSEQUIOS PARA MAYORES,1220.0,1916.28,1785.78
2018.0,2314,22609,ACTUACIONES Y ACTIVIDADES  MAYORES,5000.0,5000.0,12498.9
2018.0,2314,22699,GTOS. DIVERSOS CENTRO MAYORES,2050.0,2050.0,341.61
2018.0,2314,22700,LIMPIEZA EDIFICIO PERSONAS MAYORES,7734.36,7734.36,7734.36
2018.0,2314,22701,ORGANIZ. CENTRO MAYORES - CONSERJE,18200.0,18200.0,15400.0
2018.0,2314,22799,TALLERES CONCEJALIA MAYORES,19880.0,19880.0,12354.0
2018.0,2314,24000,"EDICION DE FOLLETOS, CARTELES Y OTROS",300.0,300.0,60.5
2018.0,2314,48000,PREMIOS CONCURSOS PERSONAS MAYORES,900.0,900.0,555.0
2018.0,2314,62500,EQUIPAMIENTO CENTRO DE MAYORES,2000.0,2000.0,0.0
2018.0,2411,12001,RETRIB. BASICAS EMPLEO-A2,49704.05,49704.05,57070.23
2018.0,2411,12004,RETRIB. BASICAS EMPLEO-C2,10209.47,10209.47,10405.59
2018.0,2411,12100,COMPLEMENTO DESTINO EMPLEO,34414.77,34414.77,28647.04
2018.0,2411,12101,COMPL. ESPECIFICO EMPLEO,37832.5,37832.5,31559.06
2018.0,2411,13100,PERSONAL LABORAL TEMPORAL EMPLEO,10410.54,10410.54,0.0
2018.0,2411,15000,PRODUCTIVIDAD FUNCIONARIOS EMPLEO,4956.03,4956.03,0.0
2018.0,2411,16000,SEGURIDAD SOCIAL FUNCIONARIOS EMPLEO,35132.27,35132.27,35604.03
2018.0,2411,16001,SEG. SOCIAL PERSONAL LABORAL EMPLEO,171.77,171.77,0.0
2018.0,2411,21200,MANTENIMIENTO EDIFICIO CENTRO LOCAL EMPLEO,100.0,100.0,0.0
2018.0,2411,22000,MATERIAL DE OFICINA EMPLEO,3600.0,3600.0,1730.04
2018.0,2411,22100,ENERGIA ELECTRICA EDIFICIOS EMPLEO,3500.0,3500.0,3151.34
2018.0,2411,22601,ATENCIONES PROTOCOLARIAS CONCEJALIA EMPLEO,100.0,420.0,420.0
2018.0,2411,22605,CURSO OPERAC. AUX. DE SERV. ADMTIVOS. AC-2017-1376,0.0,25740.0,15362.53
2018.0,2411,22606,ACCIONES FORMATIVAS COLABOR. CON S.E.F.,2000.0,2000.0,1680.0
2018.0,2411,22609,GASTOS DIVERSOS AGUAS MINEROM. Y BALNEARIO,6000.0,6000.0,0.0
2018.0,2411,22699,GTOS. CORRIENTES EMPLEO,8000.0,7680.0,0.0
2018.0,2411,22700,LIMPIEZA EDIFICIOS EMPLEO,9791.88,9791.88,9791.88
2018.0,2411,22799,"PROY. ""ACELERADORA DEL EMPRENDEDOR""",23740.0,120592.06,65471.86
2018.0,2411,47000,"CUOTA PARTICIPACION ""INTEGRAL""",12285.66,12285.66,12285.66
2018.0,2411,48000,CUOTA SECCION VILLAS TERMALES,1000.0,1000.0,1000.0
2018.0,2411,48001,SUBVENCIONES EMPLEO A TAXI,100.0,100.0,0.0
2018.0,2411,62500,EQUIPAMIENTO EMPLEO,1000.0,1000.0,0.0
2018.0,2412,12000,RETRIB. BASICAS IGUALDAD-A1,4047.5,4047.5,10422.92
2018.0,2412,12100,COMPL. DESTINO IGUALDAD,1971.04,1971.04,3944.87
2018.0,2412,12101,COMPL. ESPECIFICO IGUALDAD,1241.91,1241.91,2460.26
2018.0,2412,13000,PERSONAL LABORAL FIJO IGUALDAD,13538.73,13538.73,0.0
2018.0,2412,13100,PERSONAL LABORAL TEMPORAL IGUALDAD,28492.86,28492.86,18702.11
2018.0,2412,15000,PRODUCTIVIDAD FUNCIONARIOS IGUALDAD,272.27,272.27,610.77
2018.0,2412,15001,PRODUCTIVIDAD LABORALES IGUALDAD,1576.18,1576.18,2977.6
2018.0,2412,16000,SEGURIDAD SOCIAL FUNCIONARIOS IGUALDAD,2228.96,2228.96,5059.46
2018.0,2412,16001,SEG. SOCIAL PERSONAL LABORAL IGUALDAD,13329.67,13329.67,6045.44
2018.0,2412,21200,MANTENIMIENTO EDIFICIO VIVERO DE EMPRESAS Y OTR. I,200.0,200.0,0.0
2018.0,2412,22000,MATERIAL DE OFICINA IGUALDAD,1600.0,1600.0,2653.97
2018.0,2412,22100,ENERGIA ELECTRICA EDIFICIOS IGUALDAD,4700.0,4700.0,4224.76
2018.0,2412,22105,CENA CONVIVENCIA DIA INTERNAC. DE LA MUJER,100.0,1848.0,1863.0
2018.0,2412,22601,OBSEQUIOS Y OTROS CONCEJAL. IGUALDAD,2000.0,2200.0,2023.36
2018.0,2412,22602,PUBLICIDAD Y PROPAGANDA CONCEJ. IGUALDAD,300.0,300.0,605.0
2018.0,2412,22606,CURSOS DE FORMACION IGUALDAD,13000.0,13000.0,5010.88
2018.0,2412,22609,DIAS INTERNAC. MUJER Y CONTRA VIOLENCIA DE GENERO,10500.0,13500.0,8536.3
2018.0,2412,22699,GTOS. CORRIENTES IGUALDAD Y CAVI,3000.0,2800.0,219.25
2018.0,2412,22700,LIMPIEZA EDIFICIOS MUJER,14434.44,14434.44,14434.44
2018.0,2412,22706,ELABORAC. Y PUESTA EN MARCHA PLAN IGUALDAD,8000.0,8000.0,0.0
2018.0,2412,22799,ACTIV. PROMOCION DEL ASOCIACIONISMO MUJER,3000.0,3000.0,0.0
2018.0,2412,24000,EDICIONES Y PUBLICACIONES CONCEJ. IGUALDAD,700.0,700.0,755.68
2018.0,2412,48001,PREMIOS DIA INTERNACIONAL DE LA MUJER,500.0,500.0,400.0
2018.0,2412,62500,EQUIPAMIENTO VIVERO DE EMPRESAS IGUALDAD,1000.0,1000.0,0.0
2018.0,311,21200,MANTENIMIENTO EDIFICIOS DE SANIDAD,100.0,100.0,0.0
2018.0,311,22609,TALLERES Y CHARLAS DIVULGATIVAS SANIDAD,3000.0,3000.0,0.0
2018.0,311,22699,GASTOS DIVERSOS DE SANIDAD,0.0,0.0,641.3
2018.0,311,22700,"DESRATIZACION, DESINSECTACION Y DESINFECCION",15000.0,15000.0,14010.0
2018.0,311,22797,"CAPTURA, ESTERILIZAC. Y SUELTA DE GATOS",0.0,2000.0,0.0
2018.0,311,22798,MTO. Y ACTUALIZAC. MICROCHIPS COLEG. VETERINARIOS,650.0,650.0,576.15
2018.0,311,22799,LIMPIEZA EDIFICIOS SANIDAD,7514.16,7514.16,7514.16
2018.0,311,24000,EDICION DE CARTELES Y FOLLETOS SANIDAD,500.0,500.0,0.0
2018.0,311,48000,CONVENIO GESTION AMBULANCIA CRUZ ROJA,51500.0,51500.0,51500.0
2018.0,311,62500,EQUIPAMIENTO SANIDAD,100.0,100.0,0.0
2018.0,320,12004,RETRIBUCIONES BASICAS EDUCACION-C2,12897.54,2897.54,0.0
2018.0,320,12005,RETRIB. BASICAS EDUCACION-E,65737.6,60737.6,64611.56
2018.0,320,12100,COMPLEMENTO DESTINO EDUCACION,30625.32,30625.32,22114.81
2018.0,320,12101,COMPLEMENTO ESPECIFICO EDUCACION,57371.11,57371.11,41050.6
2018.0,320,13100,PERSONAL LABORAL TEMPORAL EDUCACION,0.0,0.0,2935.42
2018.0,320,15000,PRODUCTIVIDAD FUNCIONARIOS EDUCACION,6248.68,2080.04,0.0
2018.0,320,16000,SEGURIDAD SOCIAL FUNCIONARIOS EDUCACION,50259.66,50259.66,25415.13
2018.0,320,16001,SEGURIDAD SOCIAL PERS. LABORAL EDUCACION,0.0,118.74,158.32
2018.0,321,21200,MTO. COLEGIOS,10000.0,10000.0,21119.92
2018.0,321,21300,MANTENIMIENTO MAQUINARIA Y OTROS DE EDUCACION,0.0,0.0,115.33
2018.0,321,22100,ENERGIA ELECTRICA EDIFICIOS EDUCACION,78000.0,78581.99,78581.99
2018.0,321,22103,COMBUSTIBLE CALEFACCION C.E.I.P.,24000.0,24000.0,19340.66
2018.0,321,22700,LIMPIEZA EDIFICIOS EDUCACION,360845.52,360845.52,360845.52
2018.0,321,22796,GESTION ESCUELA INFANTIL GLORIA FUERTES,278344.06,278344.06,278343.96
2018.0,321,22797,GESTION ESCUELA INFANTIL Nº 2,46647.18,17825.85,0.0
2018.0,321,22798,GESTION C.A.I. LOS CEREZOS,119352.82,119352.82,119352.84
2018.0,321,63200,OBRAS Y EQUIPAMIENTOS EN COLEGIOS,20000.0,36698.74,26244.28
2018.0,322,22799,MEDIDAS ALTERNATIVAS EXPULSION ALUMNOS,17800.0,17800.0,14776.34
2018.0,322,45000,CONVENIO ESCUELA OFICIAL DE IDIOMAS,4700.0,7700.0,3000.0
2018.0,323,22602,PUBLICACION Y DIFUSION ACTIV. EDUCACION,4500.0,4500.0,5445.0
2018.0,323,22699,GTOS. FUNCIONAM. EVENTOS Y OTROS EDUCACION,4500.0,4500.0,15038.75
2018.0,323,24000,GASTOS DE EDICION Y DISTRIBUCION,3000.0,3000.0,0.0
2018.0,323,45390,SEDE PERMANENTE UNIVERSIDAD DE MURCIA,2000.0,2000.0,0.0
2018.0,323,48001,ASOCIACION INTERNAC. DE CIUDADES EDUCADORAS,220.0,220.0,220.0
2018.0,323,48002,AYUDAS A TRANSPORTE EDUCATIVO-BUS UNIVERSITY,10000.0,10000.0,4600.0
2018.0,324,22001,BANCO DE LIBROS,11000.0,5488.64,5488.64
2018.0,324,22300,TRANSP. ACTIV. EXTRAESCOLARES Y COMPLEM.,5000.0,5000.0,2905.85
2018.0,324,22601,ATENCIONES PROTOCOLARIAS Y OBSEQUIOS EDUCACION,1500.0,1500.0,1217.34
2018.0,324,22606,"ESCUELA DE VERANO ""EDUCAVERANO 2017""",45000.0,40850.0,22137.85
2018.0,324,22609,TALLERES TEATRO Y CINE Y REFUERZO EDUCATIVO,26000.0,26000.0,27122.08
2018.0,324,22703,PRUEBA PILOTO INVERLINGÜE,15000.0,15000.0,6587.5
2018.0,324,22793,CTO. SERV. PROYECTOS ABSENTISMO Y ABAND. ESCOLAR,0.0,1617.65,1617.65
2018.0,324,22794,"SERV. TRADUCC., MEDIACION, ASESORAM.",35000.0,35000.0,25489.92
2018.0,324,22795,"ACTIV. OCIO Y T. LIBRE ""UN RATITO MAS""",80000.0,80000.0,50874.5
2018.0,324,22796,PROGR. COORD. FAMILIAS NIÑOS CON N.E.A.E.,3000.0,3000.0,5401.0
2018.0,324,22797,"PROGRAMA ""CONECTANDO PEDANIAS""",25000.0,25000.0,30250.09
2018.0,324,22798,"SERVICIO ""ZAMPABUS""",10525.14,10525.14,8428.37
2018.0,324,22799,SERVICIO DE PROXIMIDAD MATUTINO,51086.0,51086.0,33845.78
2018.0,324,48001,"PREMIOS CONC. CUENTOS INFANT. ""JOSE CALERO HERAS""",1500.0,1500.0,1370.01
2018.0,324,48002,BECAS ERASMUS E ILA,8000.0,8000.0,7500.0
2018.0,324,48003,A.M.P.A. C.E.I.P. GINES DIAZ-S.CRISTOBAL,1.0,8308.0,8307.0
2018.0,324,48004,A.M.P.A. C.E.I.P. SIERRA ESPUÑA,1.0,6550.31,6549.31
2018.0,324,48005,A.M.P.A. C.E.I.P. ANTONIO MACHADO,1.0,2966.0,2965.0
2018.0,324,48006,A.M.P.A. C.E.I.P. PRINCIPE DE ESPAÑA,1.0,3571.46,3570.46
2018.0,324,48007,A.M.P.A. C.E.I.P. NTRA. SRA. DEL ROSARIO,1.0,4369.74,4368.74
2018.0,324,48008,A.M.P.A. C.E.I.P. RICARDO CODORNIU,1.0,6937.58,6936.58
2018.0,324,48009,BECA PARA PROYECTOS ABSENTISMO Y ABANDONO ESCOLAR,0.0,1800.0,1200.0
2018.0,324,48015,PREMIOS A LA CULTURA DEL ESFUERZO,3000.0,4350.0,4350.0
2018.0,324,48016,SUBV. A PROYECTOS EN CENTROS EDUCATIVOS,13000.0,13000.0,13000.0
2018.0,324,62300,APARATOS AIRE ACONDICIONADO EN C.EDUCATIVOS,3000.0,8320.02,8320.02
2018.0,324,62500,EQUIP. COMPLEMENTARIO CENTROS PUBLICOS,3000.0,3000.0,1883.27
2018.0,330,12001,RETRIB. BASICAS CULTURA-A2,36361.94,36361.94,41514.75
2018.0,330,12003,RETRIB. BASICAS CULTURA-C1,29274.06,29274.06,16125.51
2018.0,330,12004,RETRIB. BASICAS CULTURA-C2,27102.44,27102.44,14832.83
2018.0,330,12100,COMPLEM. DESTINO CULTURA,48044.94,33044.94,28546.9
2018.0,330,12101,COMPLEMENTO ESPECIFICO CULTURA,54287.46,34267.37,30653.1
2018.0,330,13000,PERSONAL LABORAL FIJO CULTURA,9105.95,2569.56,0.0
2018.0,330,13100,PERSONAL LABORAL TEMPORAL CULTURA,12070.24,12070.24,10983.15
2018.0,330,15000,PRODUCTIVIDAD FUNCIONARIOS CULTURA,7315.16,2315.16,0.0
2018.0,330,15001,PRODUCTIVIDAD LABORALES CULTURA,341.47,341.47,0.0
2018.0,330,16000,SEGURIDAD SOCIAL FUNCIONARIOS  CULTURA,49301.11,49301.11,34975.96
2018.0,330,16001,SEGURIDAD SOCIAL PERS. LABORAL CULTURA,2993.63,2993.63,99.88
2018.0,3321,21600,"MTO. PROGRAMA ""ARCHIVO 3000""",1300.0,1300.0,847.93
2018.0,3321,22001,FONDO BIBLIOGRAFICO,5000.0,6230.95,10962.62
2018.0,3321,22002,MATERIAL DIDACTICO ACTIVIDADES ARCHIVO,1500.0,1500.0,70.0
2018.0,3321,22609,ACTIV. FOMENTO DE  LECTURA Y TALLERES PARA NIÑOS,3000.0,3382.5,893.35
2018.0,3321,22699,GTOS. FUNCIONAMIENTO BIBLIOTECA,2500.0,2500.0,0.0
2018.0,3321,22799,TALLERES BIBLIOTECA Y ARCHIVO,1000.0,1000.0,450.0
2018.0,3321,48000,BECAS SALAS DE ESTUDIO,3000.0,299.87,249.0
2018.0,3321,48001,PREMIOS CONCURSO ARCHIVO,1000.0,0.0,0.0
2018.0,333,22601,ATENCIONES PROTOCOLARIAS DEL MUSEO ARQUEOLOGICO,2500.0,2500.0,1048.21
2018.0,333,22606,ESTUDIOS MUSEO ARQUEOLOGICO,5050.0,7082.5,3881.99
2018.0,333,22609,ACTIVIDADES MUSEO ARQUEOLOGICO LOS BAÑOS,4500.0,4500.0,4209.85
2018.0,333,22699,GTOS. DIVERSOS MUSEO ARQUEOLOGICO LOS BAÑOS,4000.0,4000.0,1305.77
2018.0,333,22799,ATENCION PUBLICO Y GUIA DEL MUSEO ARQUEOLOGICO,3000.0,3000.0,0.0
2018.0,334,20200,ARRENDAMIENTOS CINE VELASCO,34000.0,35853.05,35811.18
2018.0,334,21200,MTO. EDIFICIOS CULTURA,6000.0,6000.0,3266.7
2018.0,334,22000,MATERIAL OFICINA CULTURA,500.0,752.5,220.4
2018.0,334,22100,ENERGIA ELECTRICA EDIFICIOS CULTURA,32500.0,34002.16,34002.16
2018.0,334,22300,VIAJES CULTURALES,100.0,100.0,160.0
2018.0,334,22400,SEGUROS EXPOSICIONES CULTURA,600.0,600.0,0.0
2018.0,334,22601,GASTOS PROTOCOLO CULTURA,4500.0,3823.96,2746.19
2018.0,334,22602,PUBLICIDAD Y PROPAGANDA CULTURA,0.0,0.0,1505.24
2018.0,334,22608,TALLERES CULTURA,11280.0,9280.0,1679.0
2018.0,334,22609,TEATRO,30000.0,34217.99,39081.86
2018.0,334,22610,MUSICA,10500.0,10500.0,15425.6
2018.0,334,22611,CINE VERANO Y CURSO CINEMATOGRAFICO,3000.0,1500.0,435.6
2018.0,334,22612,"GASTOS EXPOSICIONES, CONCURSOS Y CERTAMENES CULTUR",10000.0,11934.08,3541.53
2018.0,334,22613,JURADOS CERTAMENES CULTURA,2500.0,2500.0,0.0
2018.0,334,22699,GASTOS FUNCIONAMIENTO CULTURA,3500.0,3500.0,312.55
2018.0,334,22700,LIMPIEZA EDIFICIOS CULTURA,82394.16,82394.16,82394.16
2018.0,334,22701,VIGILANCIA Y SEGURIDAD EXPOS. CULTURA,500.0,500.0,0.0
2018.0,334,22799,RAIDER TECNICO CINE VELASCO Y OTRAS SONORIZACIONES,36940.0,36940.0,62241.84
2018.0,334,24000,GASTOS EDICION CULTURA,13000.0,13193.8,9129.22
2018.0,334,24001,"CARTELERIA, EDICIONESY DISEÑOS EXPOSICIONES Y OTR.",2000.0,2847.0,7820.27
2018.0,334,48000,CONVENIO JUNTA DE COFRADIAS,31875.0,31875.0,31875.0
2018.0,334,48002,CONVENIO ESCUELA DE MUSICA,96000.0,96000.0,96000.0
2018.0,334,48003,CONVENIO BANDA DE MUSICA,9000.0,9000.0,9000.0
2018.0,334,48004,CONVENIO AGRUPACION CORAL DE ALHAMA,2500.0,2500.0,2500.0
2018.0,334,48006,"PREMIOS CERTAMENES A.M.M, P.R. Y TEATRO AMATEUR",15000.0,15000.0,6360.02
2018.0,334,48007,CONVENIO GRUPO FOLKLORICO VILLA DE ALHAMA,4000.0,4000.0,4000.0
2018.0,334,48008,CONVENIO GRUPO FOLKLORICO VIRGEN DEL ROSARIO,4000.0,4000.0,4000.0
2018.0,334,48009,SUBVENCION A PROYECTOS CREATIVOS CULTURA,3000.0,0.0,0.0
2018.0,334,48010,SUBV. PARA INSONOR. LOCALES ASOCIACIONES,10000.0,-5.75539615966e-13,0.0
2018.0,334,60900,MONUMENTOS Y PLACAS CONMEMORATIVAS,0.0,13613.93,11282.87
2018.0,334,62500,EQUIPAMIENTO CULTURA,5000.0,5880.09,5880.09
2018.0,336,13100,PERS. L.T. EXCAV.  CASTILLO I y II - 2017 ,0.0,67993.45,81112.96
2018.0,336,13101,RETRIB. ARQUEOLOGIA Y ARQUITECT. DEL AGUA I,0.0,87402.03,84894.1
2018.0,336,13102,RETRIB. ARQUEOLOGIA Y ARQUITECT. DEL AGUA II,0.0,48588.6,0.0
2018.0,336,16001,SEG. SOCIAL EXCAVAC.. CASTILLO I y  II - 2017,0.0,46534.09,32759.92
2018.0,336,16003,SEG. SOC. ARQUEOL. Y ARQUITECT. DEL AGUA I,0.0,30616.08,29762.55
2018.0,336,16004,SEG. SOC. ARQUEIL. Y ARQUITECT. DEL AGUA II,0.0,11411.4,0.0
2018.0,336,22400,SEGURO PARTICIPANTES EN CAMPO DE TRABAJO EL CASTIL,300.0,300.0,0.0
2018.0,336,22695,ARQUEOLOGIA Y ARQUITECT. DEL AGUA II,0.0,0.0,0.0
2018.0,336,22696,S.E.F. PROYECTO CASTILLO Y LAS PALERAS,8000.0,8000.0,7833.75
2018.0,336,22697,ARQUEOLOGIA Y ARQUITECTURA DEL AGUA I,8400.0,8400.0,7012.87
2018.0,336,22698,"GASTOS CAMPO TRABAJO ""CERRO DEL CASTILLO""",6000.0,6000.0,2504.22
2018.0,336,22699,"EXCAV. ARQUEOL., ESTUDIO Y MTO. YACIMIENTOS",6000.0,9571.8,7596.49
2018.0,336,22700,CATALOGO E INVENTARIO PIEZAS DEL MUSEO L.B.,0.0,4000.0,0.0
2018.0,336,22799,VISITAS GUIADAS AL CASTILLO Y OTRAS RECREACIONES,2178.0,2178.0,544.5
2018.0,337,12001,RETRIBUCIONES BASICAS JUVENTUD A2,14746.8,14746.8,15287.7
2018.0,337,12003,RETRIB. BASICAS JUVENTUD-C1,13950.1,13950.1,15802.41
2018.0,337,12004,RETRIB. BASICAS JUVENTUD-C2,9692.05,9692.05,11298.98
2018.0,337,12100,COMPLEMENTO DESTINO JUVENTUD,19586.26,19586.26,16436.24
2018.0,337,12101,COMPLEMENTO ESPECIFICO JUVENTUD,24593.99,24593.99,19616.24
2018.0,337,15000,PRODUCTIVIDAD FUNCIONARIOS JUVENTUD,3096.35,3096.35,0.0
2018.0,337,15100,GRATIFICACIONES PERSONAL DE JUVENTUD,0.0,0.0,8257.62
2018.0,337,16000,SEGURIDAD SOCIAL FUNCIONARIOS JUVENTUD,24210.97,24210.97,26271.96
2018.0,337,22000,MATERIAL DIDACTICO JUVENTUD,500.0,500.0,71.01
2018.0,337,22101,MATERIALES Y JUEGOS LUDOTECA,500.0,500.0,520.81
2018.0,337,22199,GTOS. FUNCIONAMIENTO JUVENTUD,400.0,900.0,605.87
2018.0,337,22300,TRANSPORTE PARA ACTIVIDADES JUVENILES,1000.0,1000.0,1480.03
2018.0,337,22606,CURSOS CONCEJALIA JUVENTUD,7000.0,7000.0,3525.3
2018.0,337,22609,ACTIVIDADES Y PROGRAMAS JUVENILES,13300.0,13300.0,18780.59
2018.0,337,22700,LIMPIEZA EDIFICIOS JUVENTUD,22014.96,22014.96,22014.96
2018.0,337,22709,"CTO. LUDOTECA ""LA COMETA ALEGRE""",13100.0,13100.0,10780.0
2018.0,337,22790,SONORIZ. E ILUMINACIONES ACT. JUVENILES,10178.0,10178.0,12551.95
2018.0,337,22799,CAMPAMENTOS VERANO,6000.0,6000.0,1113.36
2018.0,337,48000,CONCURSO C.JUVENTUD,1000.0,0.0,0.0
2018.0,337,78000,EQUIPAM. LOCAL JOVEN EN CIRCULO INSTRUCT. OBRERO,15000.0,15000.0,15000.0
2018.0,338,21000,ACONDICIONAMIENTO ESPACIOS PARA FESTEJOS,0.0,0.0,138.73
2018.0,338,22000,MATERIAL OFICINA Y OTROS GTOS. FESTEJOS,3180.0,3180.0,3844.27
2018.0,338,22105,PRODUCTOS ALIMENTICIOS PARA  FESTEJOS,17000.0,23154.0,21053.31
2018.0,338,22199,SUMINISTROS VARIOS ACTIV. FESTEJOS,7600.0,19600.0,18216.01
2018.0,338,22400,SEGUROS POR SUSPENSION CONCIERTOS,2500.0,2500.0,1628.48
2018.0,338,22601,PREGON FERIA Y CORREMAYO MAYOR,1500.0,5500.0,5033.08
2018.0,338,22609,"ESPECTACULOS, FESTIVALES, CONCIERTOS Y OTROS",95200.0,96020.5,83670.89
2018.0,338,22698,OTRAS ACTIVIDADES FESTEJOS,19180.0,27180.0,26518.5
2018.0,338,22699,TROFEOS Y OBSEQUIOS FESTEJOS,8620.0,8862.0,3786.85
2018.0,338,22701,SERVICIOS SEGURIDAD EN FESTEJOS,19700.0,19700.0,23939.85
2018.0,338,22797,PIROTECNIA FESTEJOS,6600.0,6600.0,7044.73
2018.0,338,22798,"INFRAESTR., ESCENARIOS, CARPAS,,,, FESTEJOS",22000.0,22000.0,17384.69
2018.0,338,22799,SONORIZACION E ILUMIN. EVENTOS FESTEJOS,39000.0,52423.5,59228.29
2018.0,338,24000,"EDICIONES, DISEÑOS, CARTELERIA FESTEJOS",14400.0,14600.0,20943.03
2018.0,338,48000,CONCURSOS CARTELES ANUNCIADORES FIESTAS,600.0,900.0,900.0
2018.0,338,48001,PREMIOS CARNAVAL,3500.0,1760.0,1760.0
2018.0,338,48002,"PREMIOS MAYOS, CRUCES Y ARROCES",7120.0,7090.0,6990.0
2018.0,338,48003,PREMIOS FERIA,10000.0,9880.0,9280.0
2018.0,338,48004,SUBV. A ASOCIACIONES DE BARRIOS,6000.0,6000.0,5999.97
2018.0,338,48005,SUBVENCIONES A PEÑAS RECTIFICAC. CARROZAS,0.0,2800.0,2800.0
2018.0,338,62500,EQUIPAMIENTO FESTEJOS,100.0,100.0,0.0
2018.0,340,12001,RETRIB. BASICAS DEPORTES-A2,6671.05,671.05,0.0
2018.0,340,12003,RETRIB. BASICAS DEPORTES-C1,27900.2,27900.2,25698.89
2018.0,340,12004,RETRIB. BASICAS DEPORTES-C2,4328.61,328.61,0.0
2018.0,340,12100,COMPLEMENTO DESTINO DEPORTES,21073.22,13573.22,10024.49
2018.0,340,12101,COMPLEMENTO ESPECIFICO DEPORTES,23958.23,15458.23,10821.72
2018.0,340,15000,PRODUCTIVIDAD FUNCIONARIOS DEPORTES,3147.42,3147.42,0.0
2018.0,340,16000,SEGURIDAD SOCIAL FUNCIONARIOS DEPORTES,21345.58,21345.58,11415.69
2018.0,341,22000,MATERIAL DE OFICINA DEPORTES,300.0,300.0,106.78
2018.0,341,22104,VESTUARIO DEPORTE ESCOLAR MILLA URBANA,3000.0,3000.0,3031.05
2018.0,341,22105,CATERING ACTIVIDADES DEPORTIVAS,2000.0,2000.0,1558.01
2018.0,341,22199,MATERIAL DEPORTIVO Y OTROS,3000.0,3000.0,2770.09
2018.0,341,22300,TRANSPORTE DEPORTE ESCOLAR Y OTROS,5500.0,5500.0,6248.0
2018.0,341,22400,SEGUROS ACTIVIDADES DEPORTIVAS,800.0,800.0,2404.75
2018.0,341,22602,PUBLICIDAD Y PROPAGANDA DEPORTES,500.0,500.0,968.0
2018.0,341,22609,ACTIVIDADES DEPORTIVAS Y ASES. GIMNASIO,54682.32,54682.32,57666.18
2018.0,341,22610,PROGRAMA DEPORTE ESCOLAR,26000.0,14000.0,13671.79
2018.0,341,22699,GTOS. DIVERSOS DEPORTES,13600.0,13600.0,13133.92
2018.0,341,22701,CTO. GESTION INTEGRAL CONSERJERIA,203900.0,203900.0,199126.69
2018.0,341,22799,CTO. GESTION INTEGRAL PISCINA,255123.0,229223.0,228355.85
2018.0,341,24000,"EDICIONES, FOLLETOS Y CARTELERIA DEPORTES",6000.0,2327.2,108.9
